group_id,mass,turnMass,airResistance,elasticity,percentSubmerged,uprootLimit,colDamageMultiplier,colDamageEffect,specialColResponse,cameraAvoid,causesExplosion,fxType,fxOffsetX,fxOffsetY,fxOffsetZ,fxName,smashMultiplier,breakVelocityX,breakVelocityY,breakVelocityZ,breakVelocityRand,gunBreakMode,sparksOnImpact
15,99999,99999,0.99,0.1,50,0,5,20,0,1,0,2,0,0,0,explosion_door,0,0,0,0,0,0,0
16,99999,99999,0.99,0.1,50,0,5,20,0,1,0,2,0,0,0,explosion_door,0,0,0,0,0,0,0
17,50,150,0.99,0,50,350,5,200,0,1,0,0,0,0,0,none,1,0,0,0.1,0.07,2,0
18,50,150,0.99,0,50,350,5,200,0,1,0,0,0,0,0,none,1,0,0,0.1,0.07,2,0
19,50,150,0.99,0,50,350,5,200,0,1,0,0,0,0,0,none,1,0,0,0.1,0.07,2,0
20,50,150,0.99,0,50,350,5,200,0,1,0,0,0,0,0,none,1,0,0,0.1,0.07,2,0
21,50,150,0.99,0,50,350,5,200,0,1,0,0,0,0,0,none,1,0,0,0.1,0.07,2,0
22,50,150,0.99,0,50,350,5,200,0,1,0,0,0,0,0,none,1,0,0,0.1,0.07,2,0
23,50,150,0.99,0,50,350,5,200,0,1,0,0,0,0,0,none,1,0,0,0.1,0.07,2,0
24,50,150,0.99,0,50,350,5,200,0,1,0,0,0,0,0,none,1,0,0,0.1,0.07,2,0
25,50,150,0.99,0,50,350,5,200,0,1,0,0,0,0,0,none,1,0,0,0.1,0.07,2,0
26,50,150,0.99,0,50,350,5,200,0,1,0,0,0,0,0,none,1,0,0,0.1,0.07,2,0
27,50,150,0.99,0,50,350,5,0,0,1,0,0,0,0,0,none,1,0,0,0.1,0.07,1,0
28,50,150,0.99,0,50,350,5,0,0,1,0,0,0,0,0,none,1,0,0,0.1,0.07,1,0
29,50,150,0.99,0,50,350,5,0,0,1,0,0,0,0,0,none,1,0,0,0.1,0.07,1,0
30,50,150,0.99,0,50,350,5,0,0,1,0,0,0,0,0,none,1,0,0,0.1,0.07,1,0
31,50,150,0.99,0,50,350,5,0,0,1,0,0,0,0,0,none,1,0,0,0.1,0.07,1,0
32,150,50,0.99,0.03,10,100,1,1,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
33,99999,99999,0.99,0.1,50,0,5,20,0,1,0,2,0,0,0,explosion_door,0,0,0,0,0,0,0
34,99999,99999,0.99,0.1,50,0,5,20,0,1,0,2,0,0,0,explosion_door,0,0,0,0,0,0,0
35,99999,99999,0.99,0.1,50,0,5,20,0,1,0,2,0,0,0,explosion_door,0,0,0,0,0,0,0
36,99999,99999,0.99,0.1,50,0,5,20,0,1,0,2,0,0,0,explosion_door,0,0,0,0,0,0,0
37,99999,99999,0.99,0.1,50,0,5,20,0,1,0,2,0,0,0,explosion_door,0,0,0,0,0,0,0
38,250,250,0.99,0.04,50,0,1.5,20,0,1,0,2,0,0,0,explosion_crate,0,0,0,0,0,0,0
39,25,50,0.99,0.03,50,10,2,20,2,1,0,0,0,0,0,none,0,0,0,0,0,0,0
40,25,50,0.99,0.03,50,10,1,20,0,1,0,2,0,0,0,explosion_door,0,0,0,0,0,0,0
41,25,50,0.99,0.03,50,10,2,20,2,1,0,2,0,0,0,explosion_door,0,0,0,0,0,0,0
42,25,50,0.99,0.03,50,10,2,20,2,1,0,2,0,0,0,explosion_door,0,0,0,0,0,0,0
43,99999,99999,0.99,0.1,50,0,1,20,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
44,100,150,0.97,0.05,120,0,1,20,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
45,100,150,0.97,0.05,120,0,1,20,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
46,50000,50000,0.99,0.05,50,9999,1,200,0,0,0,0,0,0,0,none,5000,0.01,0.01,0.01,0.07,1,0
47,50000,50000,0.99,0.05,50,9999,1,200,0,0,0,0,0,0,0,none,5000,0.01,0.01,0.01,0.07,1,0
48,50000,50000,0.99,0.05,50,9999,1,200,0,0,0,0,0,0,0,none,5000,0.01,0.01,0.01,0.07,1,0
49,50000,50000,0.99,0.05,50,9999,1,200,0,0,0,0,0,0,0,none,5000,0.01,0.01,0.01,0.07,1,0
50,50000,50000,0.99,0.05,50,9999,1,200,0,0,0,0,0,0,0,none,5000,0.01,0.01,0.01,0.07,1,0
51,50000,50000,0.99,0.05,50,9999,1,200,0,0,0,0,0,0,0,none,5000,0.01,0.01,0.01,0.07,1,0
52,50000,50000,0.99,0.05,50,9999,1,200,0,0,0,0,0,0,0,none,5000,0.01,0.01,0.01,0.07,1,0
53,50000,50000,0.99,0.05,50,9999,1,200,0,0,0,0,0,0,0,none,5000,0.01,0.01,0.01,0.07,1,0
54,50000,50000,0.99,0.05,50,9999,1,200,0,0,0,0,0,0,0,none,5000,0.01,0.01,0.01,0.07,1,0
55,50000,50000,0.99,0.05,50,9999,1,200,0,0,0,0,0,0,0,none,5000,0.01,0.01,0.01,0.07,1,0
56,50000,50000,0.99,0.05,50,9999,1,200,0,0,0,0,0,0,0,none,5000,0.01,0.01,0.01,0.07,1,0
57,500,1000,0.97,0.05,50,201,0.75,1,1,0,0,2,0,0,3,tree_hit_palm,0,0,0,0,0,0,0
58,1500,4000,0.97,0.05,50,501,0.5,1,1,0,0,2,0,0,11,tree_hit_fir,0,0,0,0,0,0,0
59,500,1000,0.97,0.05,50,201,0.75,1,1,0,0,2,0,0,3,tree_hit_fir,0,0,0,0,0,0,0
60,500,1000,0.97,0.05,50,201,0.75,1,1,0,0,2,0,0,3.4,tree_hit_fir,0,0,0,0,0,0,0
61,500,1000,0.97,0.05,50,201,0.75,1,1,0,0,2,0,0,3,tree_hit_fir,0,0,0,0,0,0,0
62,500,500,0.99,0.05,50,199,1,1,1,0,0,2,0,0,3,tree_hit_palm,0,0,0,0,0,0,0
63,500,500,0.99,0.05,50,199,1,1,1,0,0,2,0,0,3,tree_hit_fir,0,0,0,0,0,0,0
64,500,500,0.99,0.05,50,199,1,1,1,0,0,2,0,0,3,tree_hit_fir,0,0,0,0,0,0,0
65,500,500,0.99,0.05,50,199,1,1,1,0,0,2,0,0,3,tree_hit_fir,0,0,0,0,0,0,0
66,500,500,0.99,0.05,50,199,1,1,1,0,0,2,0,0,3,tree_hit_fir,0,0,0,0,0,0,0
67,500,500,0.99,0.05,50,199,1,1,1,0,0,2,0,0,3,tree_hit_fir,0,0,0,0,0,0,0
68,500,500,0.99,0.05,50,199,1,1,1,0,0,2,0,0,3,tree_hit_fir,0,0,0,0,0,0,0
69,500,500,0.99,0.05,50,199,1,1,1,0,0,2,0,0,3,tree_hit_fir,0,0,0,0,0,0,0
70,500,500,0.99,0.05,50,199,1,1,1,0,0,2,0,0,3,tree_hit_fir,0,0,0,0,0,0,0
71,500,500,0.99,0.05,50,199,1,1,1,0,0,2,0,0,3,tree_hit_fir,0,0,0,0,0,0,0
72,500,500,0.99,0.05,50,199,1,1,1,0,0,2,0,0,3,tree_hit_fir,0,0,0,0,0,0,0
73,500,500,0.99,0.05,50,199,1,1,1,0,0,2,0,0,3,tree_hit_fir,0,0,0,0,0,0,0
74,500,500,0.99,0.05,50,199,1,1,1,0,0,2,0,0,3,tree_hit_fir,0,0,0,0,0,0,0
75,500,500,0.99,0.05,50,199,1,1,1,0,0,2,0,0,3,tree_hit_fir,0,0,0,0,0,0,0
76,500,500,0.99,0.05,50,199,1,1,1,0,0,2,0,0,3,tree_hit_fir,0,0,0,0,0,0,0
77,500,500,0.99,0.05,50,199,1,1,1,0,0,2,0,0,3,tree_hit_fir,0,0,0,0,0,0,0
78,500,500,0.99,0.05,50,199,1,1,1,0,0,2,0,0,3,tree_hit_fir,0,0,0,0,0,0,0
79,500,500,0.99,0.05,50,199,1,1,1,0,0,2,0,0,3,tree_hit_fir,0,0,0,0,0,0,0
80,5,50,0.99,0.03,100,10,2,20,2,1,0,2,0,0,0,explosion_door,0,0,0,0,0,0,0
81,5,50,0.99,0.03,100,10,2,20,2,1,0,2,0,0,0,explosion_door,0,0,0,0,0,0,0
82,5,50,0.99,0.03,100,10,2,20,2,1,0,2,0,0,0,explosion_door,0,0,0,0,0,0,0
83,99999,350,0.99,0.05,50,120,1,20,0,1,1,2,0,0,0,explosion_medium,150,0,0,0.1,0.07,1,0
84,99999,350,0.99,0.05,50,120,1,20,0,1,1,2,0,0,0,explosion_medium,150,0,0,0.1,0.07,1,0
85,99999,500,0.99,0.05,50,120,1,20,0,1,1,2,0,0,0,explosion_medium,150,0,0,0.1,0.07,1,0
86,1000,0.5,0.99,0.25,50,0,1,0,0,1,0,2,0,0,0,explosion_medium,0,0,0,0,0,0,0
87,100,100,0.99,0.05,50,0,10,20,0,1,1,2,0,0,0,explosion_medium,0,0,0,0,0,0,0
88,100,100,0.99,0.05,50,0,10,20,0,1,1,2,0,0,0,explosion_medium,0,0,0,0,0,0,0
89,100,100,0.99,0.05,50,0,10,20,0,1,1,2,0,0,0,explosion_medium,0,0,0,0,0,0,0
90,100,100,0.99,0.05,50,0,10,20,0,1,1,2,0,0,0,explosion_medium,0,0,0,0,0,0,0
91,100,100,0.99,0.05,50,0,1,20,0,1,1,2,0,0,0,explosion_medium,0,0,0,0,0,0,0
92,50,100,0.99,0.1,50,0,2,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
93,50,150,0.99,0,50,350,5,200,0,1,0,0,0,0,0,none,1,0,0,0.1,0.07,2,0
94,1000,50,0.99,0.0001,50,0,2,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
95,500,5000,0.99,0.05,50,350,1,1,4,1,0,0,0,0,0,none,0,0,0,0,0,0,0
96,500,5000,0.99,0.05,50,350,1,1,4,1,0,0,0,0,0,none,0,0,0,0,0,0,0
97,60,100,0.99,0.05,50,100,1,0,2,1,0,0,0,0,0,none,0,0,0,0,0,0,0
98,10,10,0.97,0.1,120,0,1,1,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
99,10,10,0.97,0.1,120,0,1,1,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
100,10,10,0.97,0.1,120,0,1,1,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
101,10,10,0.97,0.1,120,0,1,1,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
102,200,140,0.99,0.05,50,100,1,1,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
103,200,150,0.99,0.03,50,100,1,1,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
104,150,50,0.99,0.03,50,100,1,1,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
105,150,50,0.99,0.03,50,100,1,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
106,21250,22500,0.99,0.05,30,0,1,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
107,250,150,0.99,0.05,50,0,1,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
108,99999,99999,0.99,0.1,50,0,1,0,4,1,0,0,0,0,0,none,0,0,0,0,0,0,0
109,30,50,0.99,0.05,50,100,1,0,1,1,0,0,0,0,0,none,0,0,0,0,0,0,0
110,30,50,0.99,0.05,50,100,1,0,1,1,0,0,0,0,0,none,0,0,0,0,0,0,0
111,30,50,0.99,0.05,50,100,1,0,1,1,0,0,0,0,0,none,0,0,0,0,0,0,0
112,30,50,0.99,0.05,50,100,1,0,1,1,0,0,0,0,0,none,0,0,0,0,0,0,0
113,30,50,0.99,0.05,50,100,1,0,1,1,0,0,0,0,0,none,0,0,0,0,0,0,0
114,30,50,0.99,0.05,50,100,1,0,1,1,0,0,0,0,0,none,0,0,0,0,0,0,0
115,50,50,0.99,0.05,50,0,1,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
116,250,150,0.99,0.05,50,0,1,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
117,100,100,0.99,0.05,50,0,1,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
118,900,900,0.99,0.05,150,10,1,1,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
119,100,50,0.95,0.05,50,0,2.5,0,2,1,0,0,0,0,0,none,150,0,0,0.1,0.07,1,0
120,10,10,0.99,0.03,50,0,2.5,0,2,1,0,0,0,0,0,none,0,0,0,0,0,0,0
121,10,10,0.99,0.03,50,0,2.5,0,2,1,0,0,0,0,0,none,0,0,0,0,0,0,0
122,10,10,0.99,0.03,50,0,2.5,0,2,1,0,0,0,0,0,none,0,0,0,0,0,0,0
123,10,10,0.99,0.03,50,0,2.5,0,2,1,0,0,0,0,0,none,0,0,0,0,0,0,0
124,10,10,0.99,0.03,50,0,2.5,0,2,1,0,0,0,0,0,none,0,0,0,0,0,0,0
125,10,10,0.99,0.03,50,0,2.5,0,2,1,0,0,0,0,0,none,0,0,0,0,0,0,0
126,10,10,0.99,0.03,50,0,2.5,0,2,1,0,0,0,0,0,none,0,0,0,0,0,0,0
127,10,10,0.99,0.03,50,0,2.5,0,2,1,0,0,0,0,0,none,0,0,0,0,0,0,0
128,20,10,0.99,0.03,50,0,2.5,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
129,1250,1250,0.99,0.04,50,0,1.5,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
130,5000,10000,0.99,0.001,50,700,1,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
131,5000,10000,0.99,0.001,50,700,1,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
132,5000,10000,0.99,0.001,50,700,0,200,0,1,0,0,0,0,0,none,5000,0.01,0.01,0.01,0.07,0,0
133,5000,10000,0.99,0.001,50,700,1,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
134,10,10,0.99,0.03,50,0,2.5,0,2,1,0,0,0,0,0,none,0,0,0,0,0,0,0
135,10,40,0.99,0.03,50,0,2.5,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
136,99999,99999,0.99,0.04,50,0,1,0,4,1,0,0,0,0,0,none,0,0,0,0,0,0,0
137,1200,1800,0.99,0.05,50,200,1,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
138,1200,1800,0.99,0.05,50,200,1,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
139,10,10,1,0.2,50,0,0.1,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
140,10,10,1,0.2,50,0,0.1,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
141,50,100,0.99,0.05,50,100,1,0,1,1,0,0,0,0,0,none,0,0,0,0,0,0,0
142,1000,2500,0.99,0.05,30,0,1,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
143,250,150,0.99,0.05,50,0,1,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
144,250,150,0.99,0.05,50,0,1,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
145,250,150,0.99,0.05,50,0,1,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
146,99999,99999,0.99,0.04,50,0,1,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
147,99999,99999,0.99,0.04,50,0,1,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
148,99999,99999,0.99,0.04,50,0,1,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
149,99999,99999,0.99,0.04,50,0,1,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
150,99999,99999,0.99,0.04,50,0,1,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
151,1000,250,0.99,0.05,50,0,1,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
152,700,700,0.99,0.05,50,240,1,200,1,1,0,0,0,0,0,none,100,0,0,0.1,0.07,0,0
153,99999,99999,0.99,0.04,50,0,1,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
154,100,100,0.99,0.1,50,50,2,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
155,100,100,0.99,0.1,50,50,2,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
156,100,100,0.99,0.1,50,50,2,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
157,100,100,0.99,0.1,50,50,2,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
158,100,100,0.99,0.1,50,50,2,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
159,100,100,0.99,0.1,50,50,2,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
160,10,50,0.99,0.05,50,0,1,0,0,1,0,0,0,0,0,none,0,0,0,0,0,0,0
